Question;Answer;Voters;Votes;Percent;Correct
Machen Sie sich Sorgen um die Demokratie wegen polarisierenden Inhalten auf Social Media?;;75;;;
Machen Sie sich Sorgen um die Demokratie wegen polarisierenden Inhalten auf Social Media?;Ja;;60;80 %;
Machen Sie sich Sorgen um die Demokratie wegen polarisierenden Inhalten auf Social Media?;Nein;;15;20 %;
Machen Sie sich sorgen wegen der Verbreitung von Fehlinformation über Social Media?;;75;;;
Machen Sie sich sorgen wegen der Verbreitung von Fehlinformation über Social Media?;Ja;;68;91 %;
Machen Sie sich sorgen wegen der Verbreitung von Fehlinformation über Social Media?;Nein;;7;9 %;
Was hat einen besonders starken Einfluss auf gesellschaftliche Polarisierung? (1-2 Antworten);;73;;;
Was hat einen besonders starken Einfluss auf gesellschaftliche Polarisierung? (1-2 Antworten);Social Media Algorithmen;;39;28 %;
Was hat einen besonders starken Einfluss auf gesellschaftliche Polarisierung? (1-2 Antworten);Sensations-heißerische Medien;;30;22 %;
Was hat einen besonders starken Einfluss auf gesellschaftliche Polarisierung? (1-2 Antworten);Social Media Posts von Menschen mit extremen Einstellungen;;29;21 %;
Was hat einen besonders starken Einfluss auf gesellschaftliche Polarisierung? (1-2 Antworten);Politiker;;17;12 %;
Was hat einen besonders starken Einfluss auf gesellschaftliche Polarisierung? (1-2 Antworten);Reale gesellschaftliche Probleme;;22;16 %;
